listing_id,listing_date,city,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,yr_built,waterfront
3684,2024-05-22,redmond,"$534,000",3.0,3.0,1830,3070.0,2.0,3.0,1932.0,0
3941,2024-05-14,Renton,"$441,000",3.0,3.5,1920,4060.0,2.0,5.0,1907.0,0
2039,2024-05-16, Bellevue,"$569,000",4.0,3.5,2050,3620.0,2.0,4.0,1971.0,0
2577,2024-03-27,Kirkland,"$543,000",3.0,2.5,2350,11340.0,2.0,2.0,2023.0,0
2334,2024-06-09,Renton,"$263,000",2.0,2.0,1440,3180.0,1.5,4.0,1941.0,0
3375,2024-01-23,Bellevue,"$501,000",3.0,2.0,1700,,2.5,3.0,1964.0,0
3913,2024-01-27,Bellevue,"$704,000",4.0,2.5,2460,7630.0,1.0,4.0,1953.0,0
1049,2024-04-23,Redmond,"$891,000",6.0,4.0,3260,18250.0,1.0,3.0,2005.0,0
3714,2024-04-22,Seattle,"$299,000",2.0,1.5,1120,6290.0,1.5,3.0,2000.0,0
2204,2024-06-22,Kirkland,"$771,000",4.0,2.5,3080,3080.0,1.0,4.0,1959.0,0
3917,2024-01-02,Seattle,"$470,000",4.0,2.5,1880,7320.0,1.0,3.0,1952.0,0
3021,2024-05-24,Redmond,"$299,000",2.0,2.5,1000,4830.0,2.0,3.0,1999.0,0
1433,2024-02-10,Redmond,"$297,000",1.0,1.0,1210,10280.0,1.0,3.0,1994.0,0
1787,2024-01-08,Kirkland,"$564,000",3.0,2.5,2100,5480.0,1.0,2.0,2007.0,0
2460,2024-03-07,Bellevue,"$358,000",1.0,1.5,1300,5890.0,3.0,5.0,,0
1125,2024-03-16,Seattle,"$378,000",2.0,1.5,1610,6570.0,2.0,4.0,1934.0,0
1066,2024-04-24,,"$746,000",4.0,3.5,2530,4190.0,1.0,3.0,2001.0,0
3547,2024-02-27,Renton,"$361,000",2.0,3.0,1350,14510.0,1.0,4.0,1923.0,0
2230,2024-06-24,Seattle,"$578,000",3.0,2.5,2290,6430.0,1.0,4.0,,0
2877,2024-04-26,Seattle,"$517,000",3.0,2.5,1860,12160.0,2.0,5.0,1974.0,0
2809,2024-06-14,Bellevue,"$602,000",3.0,2.0,1830,10970.0,1.0,4.0,2009.0,0
2768,2024-03-23,Seattle,"$570,000",,2.0,2510,3120.0,1.0,3.0,1982.0,0
2383,2024-02-22,Bellevue,"$563,000",3.0,2.0,1870,2380.0,1.5,3.0,1976.0,0
1781,2024-03-31,Seattle,"$431,000",2.0,1.5,1960,29360.0,1.0,3.0,,0
2235,2024-05-31,Seattle,"$302,000",,1.5,1330,8000.0,3.0,2.0,1981.0,0
1130,2024-01-12,Redmond,"$1,215,000",7.0,5.0,4510,14960.0,1.0,4.0,1968.0,0
3577,2024-04-09,Redmond,"$610,000",3.0,2.5,2210,5620.0,1.5,4.0,1978.0,0
2803,2024-05-18,Seattle,Not disclosed,2.0,1.0,1900,,1.5,4.0,1927.0,0
3564,2024-03-17, Bellevue,"$445,000",3.0,2.5,1540,5670.0,2.0,5.0,1967.0,0
2676,2024-01-01,Renton,"$278,000",3.0,,1280,18760.0,1.0,3.0,1929.0,0
3978,2024-05-27,Kirkland,"$980,000",5.0,2.5,3360,8350.0,1.0,3.0,1929.0,0
2496,2024-04-16,Redmond,"$537,000",2.0,2.0,1780,20450.0,1.5,4.0,1930.0,0
2313,2024-04-13,Redmond,"$465,000",3.0,1.0,1880,14570.0,2.0,3.0,1974.0,0
3947,2024-05-23,Seattle,"$644,000",4.0,3.0,2850,4190.0,1.5,4.0,,0
3822,2024-02-25,Redmond,"$301,000",3.0,2.5,1400,4240.0,1.0,3.0,1980.0,0
3810,2024-03-25,,"$597,000",2.0,2.0,2330,9370.0,1.0,3.0,1976.0,0
2658,2024-03-18,Kirkland,"$658,000",3.0,1.5,2560,7490.0,2.0,5.0,1924.0,0
3634,2024-05-05, Redmond,"$799,000",4.0,3.0,3040,10700.0,2.0,3.0,1916.0,0
1238,2024-02-17,Kirkland,"$671,000",5.0,3.0,2760,12490.0,1.5,3.0,1939.0,0
3658,2024-02-17,Redmond,"$432,000",2.0,2.5,1950,23690.0,2.5,3.0,1967.0,0
2017,2024-01-20,Redmond,"$472,000",3.0,2.0,1870,9740.0,1.0,3.0,1958.0,0
3906,2024-01-25,Redmond,"$449,000",2.0,,1880,4220.0,2.0,3.0,1965.0,0
2941,2024-02-04,Seattle,"$362,000",1.0,1.5,1250,9970.0,1.0,3.0,2019.0,0
3563,2024-02-02,Kirkland,"$627,000",3.0,3.0,2150,13140.0,2.0,3.0,2021.0,0
3528,2024-06-21,Renton,"$505,000",3.0,1.5,2310,4640.0,1.0,3.0,,0
2752,2024-02-18,Seattle,"$376,000",2.0,1.5,1510,6580.0,2.5,5.0,1970.0,0
1763,2024-06-16,Seattle,"$304,000",1.0,1.5,1440,7930.0,1.0,5.0,1909.0,0
1370,2024-06-26,Renton,"$589,000",4.0,3.0,2640,,1.0,2.0,1920.0,0
1523,2024-04-21,Seattle,"$432,000",2.0,2.0,"1,410 sqft",4080.0,2.0,4.0,2013.0,0
2223,2024-01-28,Renton,"$334,000",3.0,3.0,1560,10910.0,1.0,4.0,1948.0,0
1076,2024-02-07,Seattle,"$457,000",2.0,1.0,1730,5020.0,1.0,2.0,1967.0,0
3925,2024-06-11, Seattle,"$445,000",3.0,2.5,1890,13380.0,1.0,3.0,1961.0,0
1055,2024-06-17,Kirkland,"$883,000",4.0,2.0,3310,3380.0,2.0,4.0,1990.0,0
1267,2024-02-06,Seattle,"$364,000",2.0,1.0,1640,2970.0,1.0,3.0,1951.0,0
3614,2024-01-02,Kirkland,"$987,000",5.0,4.0,3460,11800.0,1.0,3.0,1953.0,0
2674,2024-01-04,Seattle,"$361,000",2.0,2.0,1310,12850.0,2.5,3.0,2016.0,0
2833,2024-02-13,Bellevue ,"$581,000",3.0,2.0,2160,10150.0,2.0,3.0,1924.0,0
3775,2024-03-08,Kirkland,"$559,000",4.0,2.5,2210,8310.0,2.0,3.0,1954.0,0
3921,2024-01-10,Renton,"$268,000",1.0,1.0,1140,11190.0,1.0,3.0,2016.0,0
3115,2024-06-29,Seattle,"$425,000",1.0,1.0,1320,4800.0,2.0,4.0,2000.0,1
1921,2024-06-04,Seattle,"$357,000",1.0,1.5,1680,9940.0,3.0,2.0,1978.0,0
1383,2024-01-05,Kirkland,"$736,000",5.0,3.5,"2,570 sqft",7400.0,1.0,3.0,2017.0,0
1298,2024-06-11,Kirkland,"$470,000",2.0,2.0,1620,5730.0,1.0,4.0,2015.0,0
3367,2024-06-20,Seattle,"$530,000",3.0,3.0,2180,8830.0,1.0,5.0,1938.0,0
2960,2024-03-14,Redmond,"$358,000",2.0,2.0,1290,10690.0,2.0,5.0,1953.0,0
3820,2024-01-21,Renton,"$652,000",5.0,3.5,2810,,1.5,4.0,1971.0,0
3318,2024-04-15,Kirkland,"$482,000",,1.5,1840,21520.0,2.0,4.0,,0
3293,2024-01-31,Redmond,"$570,000",3.0,2.5,2180,31630.0,1.0,4.0,1945.0,0
1836,2024-06-14,Redmond,"$718,000",5.0,3.5,2630,8660.0,1.0,5.0,2019.0,0
2648,2024-04-09,Kirkland,"$443,000",3.0,2.5,1680,10590.0,2.0,5.0,1998.0,0
3920,2024-06-17,Kirkland,"$611,000",3.0,2.0,2390,8400.0,2.0,2.0,1982.0,0
1464,2024-01-13,,"$398,000",3.0,3.5,1390,2980.0,2.0,4.0,1946.0,0
3074,2024-05-06,Renton,"$201,000",2.0,1.5,1070,4940.0,1.5,3.0,,0
3725,2024-06-17,Seattle,"$437,000",1.0,1.0,1690,6280.0,1.0,5.0,2020.0,0
2339,2024-01-15,Renton,"$233,000",2.0,1.5,1300,5060.0,2.0,2.0,1930.0,0
2887,2024-06-02,Seattle,"$339,000",3.0,2.0,1170,,1.0,4.0,1958.0,0
2372,2024-02-15,Renton,"$317,000",3.0,2.0,1910,3960.0,1.0,,1914.0,0
3443,2024-03-18,Seattle,"$601,000",4.0,2.0,2600,27270.0,1.5,4.0,1995.0,0
2071,2024-05-25,Renton,"$756,000",6.0,4.0,4160,5230.0,1.0,3.0,1913.0,0
2190,2024-06-23,Redmond,"$365,000",1.0,1.0,1340,1500.0,1.0,3.0,1915.0,0
1596,2024-02-24,Seattle,"$250,000",2.0,2.0,1110,9650.0,1.0,3.0,1944.0,0
2599,2024-01-08,Kirkland,"$483,000",3.0,2.0,2100,13130.0,1.0,3.0,1905.0,0
2217,2024-04-03,Seattle,"$176,000",2.0,2.0,1040,20580.0,2.0,2.0,1915.0,0
2874,2024-03-30,renton,"$838,000",5.0,3.5,3800,4830.0,1.0,4.0,1919.0,0
2731,2024-01-14,Renton,"$350,000",2.0,1.0,1490,7760.0,3.0,3.0,2023.0,0
1368,2024-03-15,Redmond,"$592,000",4.0,3.0,2300,7940.0,1.5,4.0,2014.0,0
3593,2024-01-16,Redmond,"$312,000",1.0,1.5,1160,5570.0,2.0,4.0,1997.0,0
3024,2024-01-10,Seattle,"$534,000",3.0,2.5,1950,6350.0,1.0,4.0,1984.0,0
1098,2024-05-03,Seattle,"$381,000",3.0,2.5,1840,12590.0,2.0,2.0,1904.0,0
2099,2024-04-19, Renton,"$354,000",3.0,2.5,1620,5710.0,1.5,3.0,1919.0,0
2847,2024-04-07,Seattle ,"$464,000",3.0,2.0,1920,22680.0,2.0,4.0,1944.0,0
2419,2024-01-24,Renton,"$259,000",2.0,1.0,1270,4710.0,2.0,3.0,1947.0,0
1382,2024-03-18,Renton,"$634,000",5.0,4.0,"2,780 sqft",4480.0,1.0,4.0,1974.0,0
3924,2024-02-28,Redmond,"$699,000",3.0,3.0,2500,6340.0,2.0,3.0,2021.0,0
2775,2024-06-22,Redmond,"$392,000",2.0,1.5,1680,9000.0,2.0,4.0,1980.0,0
1029,2024-05-11,Seattle,"$466,000",2.0,2.0,1880,3210.0,1.0,3.0,2017.0,0
1448,2024-05-25,Redmond ,"$510,000",3.0,2.5,2060,6480.0,1.5,2.0,1972.0,0
3288,2024-01-28,Kirkland,"$792,000",3.0,2.0,2630,,2.0,5.0,,0
1821,2024-05-31,,"$785,000",4.0,3.0,2480,6020.0,2.0,3.0,1998.0,1
3556,2024-05-16,Redmond,"$392,000",1.0,1.5,1350,5290.0,2.0,4.0,2001.0,0
2891,2024-04-22,Seattle,"$332,000",3.0,2.5,1550,17900.0,2.0,3.0,1930.0,0
3728,2024-03-02,Seattle,"$558,000",3.0,2.0,2170,9600.0,2.5,4.0,1972.0,0
3215,2024-02-24,Renton,"$257,000",2.0,2.0,1460,2480.0,1.5,5.0,1907.0,0
3559,2024-06-17,Bellevue,"$243,000",3.0,2.5,830,19850.0,2.5,3.0,1951.0,0
1722,2024-06-05,Bellevue,"$660,000",4.0,4.0,2360,10330.0,3.0,3.0,1971.0,0
3991,2024-06-28,Kirkland,"$378,000",2.0,2.0,1250,14940.0,1.0,3.0,1998.0,0
3569,2024-01-31,Redmond,"$235,000",1.0,1.5,870,3440.0,1.0,3.0,1929.0,0
2916,2024-04-27,Seattle,"$349,000",1.0,1.0,1470,5280.0,1.0,4.0,1996.0,0
2596,2024-02-11,Redmond,$0,3.0,2.5,1490,10110.0,1.0,3.0,1977.0,1
2110,2024-01-05,Seattle,"$360,000",1.0,1.5,1880,4550.0,2.0,4.0,1981.0,0
1780,2024-01-24,Renton,"$369,000",,1.5,1810,6430.0,1.5,3.0,1990.0,0
2024,2024-01-18,Bellevue,"$473,000",2.0,2.0,1460,14460.0,1.0,5.0,1999.0,0
1005,2024-05-25,Seattle,"$763,000",5.0,4.0,3130,12380.0,2.0,3.0,1927.0,0
3707,2024-02-23,Renton,"$529,000",3.0,2.5,2330,17280.0,1.5,4.0,2014.0,0
2781,2024-02-01,Seattle,"$295,000",2.0,2.0,1400,23330.0,1.5,5.0,1902.0,0
3951,2024-01-29,Seattle,"$497,000",4.0,4.0,1860,12190.0,1.5,2.0,2006.0,0
1517,2024-04-27,Seattle,"$477,000",4.0,2.5,1880,3420.0,1.5,4.0,1925.0,0
3777,2024-06-11,Redmond,"$305,000",2.0,1.5,1440,6030.0,3.0,3.0,1924.0,0
3472,2024-05-05,Renton,"$423,000",3.0,2.5,2060,6590.0,1.0,4.0,1997.0,0
3747,2024-06-14,Seattle,"$648,000",4.0,3.5,2560,3970.0,3.0,4.0,1977.0,0
1351,2024-05-23,Redmond,"$936,000",3.0,1.5,3000,20710.0,1.0,4.0,1957.0,1
2210,2024-05-30,Bellevue,"$690,000",2.0,2.0,2100,11230.0,2.0,3.0,1979.0,0
3572,2024-06-21,,"$572,000",2.0,2.0,"1,950 sqft",4070.0,2.5,5.0,1961.0,0
2562,2024-03-17,Redmond,"$558,000",2.0,2.0,2130,5990.0,2.0,3.0,1941.0,0
1661,2024-01-24,Seattle,"$588,000",4.0,3.0,2220,,2.0,4.0,1946.0,0
3929,2024-01-02,Bellevue,"$827,000",4.0,3.0,2900,6870.0,2.0,3.0,,0
3194,2024-01-05,Seattle,"$593,000",4.0,2.5,2250,4900.0,1.0,3.0,1982.0,0
1900,2024-06-25,Bellevue,"$524,000",3.0,2.0,1790,4680.0,1.5,4.0,2013.0,0
3171,2024-06-22,Bellevue,"$558,000",4.0,3.0,1810,8480.0,2.0,5.0,1995.0,0
1159,2024-01-17,Kirkland ,"$361,000",1.0,1.0,1510,7660.0,2.0,4.0,1994.0,0
1384,2024-05-09,Bellevue,"$549,000",3.0,2.0,1800,7160.0,3.0,2.0,1941.0,0
3132,2024-05-12,Kirkland,"$483,000",3.0,2.0,1710,,1.5,4.0,1916.0,0
1141,2024-05-20,Bellevue,"$710,000",4.0,3.5,2490,9640.0,1.5,3.0,,0
1466,2024-04-08,Redmond,"$169,000",1.0,1.0,990,5790.0,1.0,3.0,1907.0,0
3390,2024-04-14,Seattle,"$351,000",1.0,,1510,12330.0,2.5,3.0,1966.0,0
1300,2024-06-10,Redmond,"$385,000",2.0,2.5,1300,14120.0,1.5,2.0,2003.0,0
1398,2024-05-31,Seattle,"$487,000",4.0,2.5,1910,11110.0,2.0,3.0,1945.0,0
3282,2024-04-09,seattle,"$509,000",2.0,1.0,2290,2920.0,1.0,3.0,,0
2906,2024-02-14,Bellevue,"$838,000",4.0,3.0,2890,6170.0,2.0,4.0,1905.0,0
2700,2024-04-11,Kirkland,"$360,000",2.0,1.5,1390,7390.0,1.0,3.0,1928.0,0
2034,2024-04-10,Renton ,"$466,000",3.0,2.5,1340,12250.0,1.0,4.0,1920.0,1
3096,2024-02-28,Seattle,"$630,000",4.0,3.5,2540,3730.0,2.0,,2009.0,0
3424,2024-06-01,Seattle,"$384,000",,1.5,970,9320.0,1.5,3.0,1958.0,1
2103,2024-03-15,,"$509,000",2.0,1.0,2010,30870.0,2.0,4.0,1983.0,0
2049,2024-04-26,Renton,"$549,000",2.0,2.5,1740,5970.0,2.0,5.0,1936.0,1
3963,2024-05-04,seattle,"$467,000",3.0,2.0,1760,17490.0,1.0,5.0,1968.0,0
1847,2024-01-03,Bellevue,"$304,000",,1.0,980,14300.0,1.0,3.0,2021.0,0
1252,2024-05-19,Renton,"$493,000",4.0,2.5,2420,,1.0,3.0,2006.0,0
3807,2024-03-27,Seattle,"$677,000",4.0,3.0,2830,2010.0,2.0,3.0,1961.0,0
3089,2024-05-02,Kirkland,"$759,000",3.0,2.5,2790,9800.0,2.0,5.0,1983.0,0
1807,2024-02-29,Redmond,"$350,000",2.0,2.0,1610,5890.0,2.0,4.0,,0
3403,2024-06-02,Kirkland,"$329,000",2.0,1.0,1310,5070.0,2.0,5.0,1923.0,0
1716,2024-03-10,Seattle,"$713,000",,2.0,3070,4810.0,2.0,3.0,1974.0,0
3558,2024-04-06,Seattle,"$392,000",3.0,2.5,1740,3050.0,1.5,3.0,1902.0,0
2128,2024-05-28,Redmond ,"$578,000",4.0,3.0,2070,4350.0,2.5,2.0,1961.0,0
1988,2024-02-03,Seattle,"$682,000",4.0,4.0,2130,4940.0,2.0,2.0,1940.0,1
3535,2024-04-10,Renton,"$699,000",4.0,2.0,3190,20560.0,1.0,3.0,,0
1196,2024-02-11,Seattle,"$338,000",3.0,2.5,1470,7520.0,3.0,4.0,1962.0,0
3516,2024-04-17, Kirkland,"$784,000",3.0,1.5,2990,17100.0,1.0,3.0,1916.0,0
2045,2024-04-27,Seattle,"$609,000",3.0,2.0,1740,5930.0,1.0,3.0,1980.0,1
1280,2024-04-05,Renton,"$533,000",4.0,3.5,2430,4050.0,2.0,3.0,2007.0,0
1097,2024-01-11,Bellevue,"$657,000",1.0,1.5,2090,5340.0,1.0,3.0,1921.0,0
1442,2024-01-07,Seattle,"$516,000",2.0,2.0,1900,4200.0,2.0,3.0,1953.0,0
2214,2024-05-21,Bellevue,"$649,000",4.0,3.0,1960,3790.0,2.0,3.0,1956.0,0
2043,2024-01-02,Redmond,"$502,000",2.0,1.5,2110,14960.0,3.0,4.0,1925.0,0
3370,2024-05-13,Bellevue,"$896,000",4.0,3.0,2690,11790.0,1.0,4.0,1986.0,0
3336,2024-06-26,Redmond,"$629,000",3.0,1.0,2460,10410.0,2.5,5.0,1919.0,0
1331,2024-02-03,Kirkland ,"$885,000",4.0,2.0,3340,6640.0,2.0,4.0,1919.0,0
2426,2024-06-06,Bellevue,"$430,000",1.0,1.5,1620,8200.0,1.5,3.0,1998.0,0
1862,2024-05-22,Kirkland,"$272,000",2.0,1.5,1130,9520.0,2.0,3.0,1904.0,0
1746,2024-06-01,Bellevue,"$461,000",3.0,1.5,1490,,1.5,3.0,1910.0,0
3692,2024-03-27,Bellevue,"$561,000",2.0,2.0,1600,7840.0,2.0,4.0,1938.0,0
2112,2024-05-24,Bellevue,"$460,000",2.0,1.5,1360,4460.0,2.0,3.0,2007.0,0
3560,2024-03-06,Seattle,"$429,000",3.0,2.5,1770,8880.0,2.0,3.0,1965.0,0
3908,2024-01-23,Seattle,"$403,000",1.0,1.0,1550,7330.0,1.0,2.0,1951.0,0
2417,2024-06-24,Bellevue,"$667,000",4.0,3.0,2280,2020.0,1.0,3.0,2020.0,0
2923,2024-05-19,Bellevue,"$877,000",4.0,,2900,,2.5,3.0,1921.0,0
3623,2024-04-06,Seattle,"$442,000",2.0,1.0,"2,010 sqft",7620.0,2.0,3.0,1977.0,0
2708,2024-06-05,Bellevue,"$1,010,000",4.0,3.0,3240,4870.0,2.0,3.0,,0
3133,2024-02-22,Renton,"$434,000",3.0,2.5,2150,14970.0,1.0,3.0,,0
1595,2024-03-30,Seattle,"$359,000",2.0,1.5,1200,8550.0,1.0,4.0,2050.0,0
2245,2024-04-05,Bellevue,"$647,000",3.0,,2140,9100.0,1.0,4.0,2020.0,0
3743,2024-03-16,SEATTLE,"$396,000",,1.5,1590,2680.0,2.0,3.0,1983.0,0
3824,2024-06-03,Renton,"$236,000",2.0,2.0,1410,5620.0,1.5,2.0,1957.0,0
1550,2024-04-10,Bellevue,"$834,000",4.0,3.0,"2,670 sqft",11710.0,2.5,3.0,1955.0,0
1557,2024-02-09,Seattle,"$370,000",2.0,1.0,1750,7030.0,1.5,5.0,1932.0,0
1283,2024-02-26,Seattle,"$511,000",3.0,3.5,2240,5500.0,1.0,2.0,1914.0,0
1542,2024-03-31,Redmond,"$368,000",1.0,1.0,1200,8760.0,1.0,5.0,1959.0,0
2748,2024-02-27,Bellevue,"$1,052,000",5.0,3.5,3340,15060.0,1.0,2.0,1972.0,0
1265,2024-04-28,Renton,"$396,000",3.0,3.0,1770,5660.0,1.0,4.0,1925.0,0
2299,2024-01-25,Kirkland,"$642,000",4.0,3.0,2430,9240.0,2.0,2.0,2004.0,0
2976,2024-06-17,Seattle,"$280,000",1.0,1.0,1590,23000.0,2.5,3.0,1945.0,0
2397,2024-02-13,Bellevue,"$309,000",2.0,1.5,1020,3900.0,1.0,4.0,1936.0,0
2065,2024-05-07,Seattle,"$400,000",2.0,1.5,1740,6480.0,1.0,4.0,1930.0,0
1301,2024-06-04,Kirkland,"$907,000",5.0,2.5,2580,4200.0,1.0,4.0,1981.0,1
2788,2024-06-21,Redmond,"$169,000",1.0,1.5,730,5330.0,1.0,1.0,2001.0,0
1554,2024-03-22,Renton,"$495,000",3.0,2.0,2460,12820.0,3.0,4.0,2023.0,0
1468,2024-06-24,Renton,"$409,000",4.0,2.5,2190,15430.0,1.0,3.0,1904.0,0
1345,2024-03-16,Kirkland,"$231,000",2.0,1.0,910,4210.0,2.0,4.0,1953.0,0
3034,2024-04-02,Bellevue,"$496,000",2.0,1.5,1650,3930.0,1.0,2.0,1995.0,0
2236,2024-05-30,Seattle,"$448,000",2.0,1.5,"1,840 sqft",6890.0,1.5,4.0,2014.0,0
3196,2024-05-27,Kirkland,"$602,000",4.0,3.0,2080,10430.0,3.0,2.0,1978.0,0
3165,2024-03-01,renton,"$937,000",6.0,4.5,4270,16060.0,3.0,4.0,,0
2766,2024-03-13,Seattle,"$920,000",4.0,3.5,2770,8710.0,1.0,5.0,1928.0,1
2832,2024-01-17,Renton,"$593,000",5.0,4.0,2900,11700.0,1.0,2.0,1978.0,0
2940,2024-01-02,Seattle,"$333,000",2.0,1.5,1180,4790.0,1.0,2.0,2013.0,0
2328,2024-06-21,Redmond,"$485,000",3.0,1.5,2110,3720.0,1.0,3.0,1922.0,0
3594,2024-01-07,Seattle,"$645,000",3.0,3.0,2230,14660.0,1.5,1.0,1951.0,0
1440,2024-04-16,Redmond,"$367,000",1.0,1.0,1130,10100.0,1.0,5.0,1980.0,0
1022,2024-06-24,Bellevue,"$216,000",1.0,1.5,900,10300.0,1.0,3.0,1941.0,0
2333,2024-03-29,Bellevue,"$583,000",3.0,2.0,1610,3690.0,1.0,3.0,2006.0,0
2869,2024-01-02,Bellevue,"$687,000",4.0,2.5,2300,7300.0,1.0,3.0,1974.0,0
2429,2024-03-08,Kirkland,"$604,000",3.0,2.0,2140,2640.0,1.0,4.0,2017.0,0
3741,2024-02-20,SEATTLE,"$396,000",3.0,3.0,1710,18270.0,1.0,3.0,1997.0,0
3200,2024-04-05,Redmond,"$539,000",2.0,1.5,1910,,2.0,4.0,1994.0,0
3208,2024-06-12, Bellevue,Not disclosed,3.0,2.0,1780,11660.0,1.0,3.0,1958.0,0
2442,2024-06-23,Seattle,"$675,000",4.0,4.0,2580,15370.0,2.5,3.0,1945.0,0
1488,2024-02-26,SEATTLE,"$516,000",3.0,2.0,1910,2040.0,1.0,5.0,1966.0,0
1230,2024-05-25,Seattle,"$565,000",3.0,3.0,2310,5170.0,1.0,2.0,2022.0,0
3997,2024-02-27,Redmond,"$509,000",2.0,1.0,2020,5450.0,1.0,3.0,1945.0,0
2981,2024-03-08,Renton,"$284,000",1.0,1.5,"1,300 sqft",34700.0,2.0,4.0,1993.0,0
1287,2024-04-10,Seattle,"$674,000",3.0,2.0,2700,3880.0,1.5,3.0,1972.0,0
3212,2024-02-04,Bellevue,"$275,000",1.0,1.0,1060,7910.0,1.0,5.0,2001.0,0
3656,2024-06-24,Renton,"$318,000",3.0,3.0,1780,6560.0,2.5,3.0,1938.0,0
1811,2024-01-27,Seattle,"$545,000",4.0,3.0,2370,4260.0,1.0,4.0,2012.0,0
3268,2024-05-19,Bellevue,"$600,000",3.0,2.0,2080,4590.0,2.0,4.0,1951.0,0
1432,2024-05-28,Kirkland,"$592,000",3.0,1.5,2250,,3.0,4.0,2017.0,0
2754,2024-03-08, Kirkland,"$380,000",,1.0,1210,8510.0,1.5,5.0,1990.0,0
3181,2024-02-15,Kirkland,"$629,000",3.0,2.0,2510,5170.0,1.5,5.0,1974.0,0
3977,2024-06-10,Redmond,"$837,000",3.0,2.0,3070,12990.0,2.5,5.0,1985.0,0
1621,2024-04-27,Kirkland,"$304,000",1.0,1.0,1050,24790.0,2.0,5.0,1989.0,0
2490,2024-03-20,Bellevue,"$314,000",2.0,1.0,1160,15460.0,2.0,3.0,2001.0,0
1937,2024-03-24,Renton,"$465,000",4.0,2.5,2310,2980.0,2.0,4.0,1906.0,0
3209,2024-03-30,Seattle,"$198,000",2.0,1.5,700,9250.0,2.0,4.0,1939.0,0
3186,2024-01-02,Seattle,"$455,000",1.0,1.0,1480,5170.0,2.0,3.0,1971.0,0
3163,2024-06-19,Bellevue,"$534,000",2.0,2.0,1740,,2.0,5.0,,0
1131,2024-06-29,SEATTLE,"$448,000",3.0,3.0,2020,7090.0,1.0,3.0,1921.0,0
2588,2024-05-18,Redmond,"$303,000",1.0,1.0,1310,6640.0,1.0,3.0,1913.0,0
1956,2024-05-14,Renton,"$375,000",2.0,1.0,1730,17150.0,2.0,3.0,1996.0,0
1914,2024-03-08,Renton,"$386,000",2.0,2.5,1840,8080.0,2.0,3.0,1931.0,0
1860,2024-05-10,Bellevue,"$464,000",3.0,1.5,1670,9730.0,1.0,3.0,1976.0,0
3902,2024-06-15,Renton,Not disclosed,2.0,1.5,1790,19030.0,2.5,4.0,1944.0,0
2314,2024-02-22,Seattle,"$486,000",2.0,1.5,2050,8400.0,2.0,4.0,1928.0,0
1128,2024-04-10,Seattle,"$754,000",4.0,3.5,2870,10210.0,2.0,3.0,2022.0,0
1285,2024-04-16,Redmond,"$745,000",4.0,3.5,2900,7120.0,1.5,3.0,1996.0,0
3147,2024-06-22,Seattle,"$451,000",4.0,3.5,1500,2810.0,2.5,2.0,1984.0,0
1979,2024-03-18,Bellevue,"$1,292,000",6.0,4.0,4440,6320.0,2.0,3.0,1974.0,0
1624,2024-06-12,Bellevue,"$554,000",3.0,2.0,1770,5850.0,1.0,3.0,1958.0,0
1689,2024-03-06,Kirkland,"$433,000",1.0,1.0,1530,4590.0,1.5,3.0,1973.0,0
2826,2024-01-21,Seattle,"$327,000",2.0,1.0,1350,,1.0,4.0,1930.0,0
1548,2024-02-01,Seattle,"$520,000",2.0,1.5,1600,9550.0,1.5,4.0,1910.0,1
1996,2024-06-11,Bellevue,"$495,000",1.0,1.0,1150,14970.0,2.0,5.0,1919.0,1
2746,2024-04-29,Redmond,"$291,000",2.0,2.0,1370,7790.0,1.0,4.0,1921.0,0
3101,2024-01-25,Kirkland,"$551,000",3.0,3.5,1870,3930.0,1.0,3.0,1991.0,0
1611,2024-04-09,Redmond,"$682,000",,2.5,2190,1500.0,2.0,3.0,1940.0,0
1459,2024-06-13,Kirkland,"$293,000",1.0,2.5,"1,040 sqft",11260.0,1.0,3.0,1954.0,0
3259,2024-06-25,Seattle,"$570,000",4.0,2.5,2270,15580.0,2.0,4.0,1937.0,0
1463,2024-03-01,,"$395,000",3.0,2.5,2350,,1.5,4.0,1921.0,0
1793,2024-02-24,Seattle,"$697,000",3.0,1.5,3090,22500.0,1.5,2.0,1978.0,0
1505,2024-05-21,Bellevue ,"$614,000",4.0,2.5,1970,5230.0,2.0,4.0,2019.0,0
1309,2024-04-10,Seattle,"$389,000",,2.0,1410,16620.0,2.0,3.0,1996.0,0
3966,2024-05-20,Bellevue,"$733,000",3.0,,2210,3980.0,3.0,5.0,1989.0,0
1364,2024-02-02,Seattle,"$569,000",2.0,1.5,2220,4770.0,1.0,3.0,1971.0,0
1580,2024-04-26,Seattle,"$336,000",2.0,2.5,1530,4360.0,2.0,4.0,1942.0,0
1106,2024-02-14,,"$362,000",1.0,1.0,1420,2160.0,2.0,4.0,1914.0,0
3321,2024-01-05,Seattle,"$685,000",5.0,4.0,3190,3740.0,1.5,2.0,1905.0,0
2133,2024-04-15,Seattle,"$548,000",3.0,2.5,2200,6340.0,1.5,3.0,1996.0,0
1508,2024-02-13,Kirkland,"$1,058,000",6.0,4.0,3800,3150.0,3.0,2.0,,0
2012,2024-05-15,Redmond,"$726,000",,3.0,2930,4930.0,2.0,3.0,1906.0,0
2514,2024-03-03,Kirkland,"$568,000",3.0,2.0,"2,210 sqft",8300.0,2.0,5.0,1947.0,0
